_time;_value;_field;_time;_value;_field;;_time;_value;_field;_time;_value;_field
2022-05-09T16:55:52.6Z;11.44;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11;Accelerazione_Max_SX;;2022-05-09T16:55:52.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:55:49.2Z;10.37;Accelerazione_Media_SX
2022-05-09T16:55:53.8Z;11.16;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.21;Accelerazione_Max_SX;;2022-05-09T16:55:53.5Z;10.85;Accelerazione_Media_DX;2022-05-09T16:55:50.2Z;8.4;Accelerazione_Media_SX
2022-05-09T16:55:55.1Z;12.02;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.23;Accelerazione_Max_SX;;2022-05-09T16:55:54.5Z;11.43;Accelerazione_Media_DX;2022-05-09T16:55:51.2Z;10.34;Accelerazione_Media_SX
2022-05-09T16:55:56.1Z;13;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;13.02;Accelerazione_Max_SX;;2022-05-09T16:55:55.6Z;11.27;Accelerazione_Media_DX;2022-05-09T16:55:52.1Z;10.3;Accelerazione_Media_SX
2022-05-09T16:55:57Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.08;Accelerazione_Max_SX;;2022-05-09T16:55:56.7Z;10.81;Accelerazione_Media_DX;2022-05-09T16:55:53.3Z;9.67;Accelerazione_Media_SX
2022-05-09T16:55:58.1Z;12.23;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;14.55;Accelerazione_Max_SX;;2022-05-09T16:55:57.6Z;11.4;Accelerazione_Media_DX;2022-05-09T16:55:54.3Z;11.38;Accelerazione_Media_SX
2022-05-09T16:55:58.8Z;11.87;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.45;Accelerazione_Max_SX;;2022-05-09T16:55:58.5Z;10.84;Accelerazione_Media_DX;2022-05-09T16:55:55.5Z;9.56;Accelerazione_Media_SX
2022-05-09T16:55:59.9Z;12.56;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.66;Accelerazione_Max_SX;;2022-05-09T16:55:59.6Z;10.29;Accelerazione_Media_DX;2022-05-09T16:55:56.2Z;10.29;Accelerazione_Media_SX
2022-05-09T16:56:00.4Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.17;Accelerazione_Max_SX;;2022-05-09T16:56:00.1Z;10.71;Accelerazione_Media_DX;2022-05-09T16:55:57.2Z;9.76;Accelerazione_Media_SX
2022-05-09T16:56:01.5Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;13.09;Accelerazione_Max_SX;;2022-05-09T16:56:01.2Z;10.88;Accelerazione_Media_DX;2022-05-09T16:55:58.1Z;11.43;Accelerazione_Media_SX
2022-05-09T16:56:02.1Z;11.1;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.35;Accelerazione_Max_SX;;2022-05-09T16:56:01.9Z;10.66;Accelerazione_Media_DX;2022-05-09T16:55:59.2Z;9.77;Accelerazione_Media_SX
2022-05-09T16:56:03.3Z;11.23;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.53;Accelerazione_Max_SX;;2022-05-09T16:56:02.9Z;10.87;Accelerazione_Media_DX;2022-05-09T16:56:00.5Z;10.19;Accelerazione_Media_SX
2022-05-09T16:56:03.9Z;11.11;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.5;Accelerazione_Max_SX;;2022-05-09T16:56:03.7Z;10.62;Accelerazione_Media_DX;2022-05-09T16:56:01.4Z;10;Accelerazione_Media_SX
2022-05-09T16:56:04.9Z;14.04;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.48;Accelerazione_Max_SX;;2022-05-09T16:56:04.4Z;11.88;Accelerazione_Media_DX;2022-05-09T16:56:02.1Z;10.17;Accelerazione_Media_SX
2022-05-09T16:56:06.2Z;11.75;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.49;Accelerazione_Max_SX;;2022-05-09T16:56:05.8Z;10.82;Accelerazione_Media_DX;2022-05-09T16:56:03.1Z;10.23;Accelerazione_Media_SX
2022-05-09T16:56:06.9Z;14.81;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;11.04;Accelerazione_Max_SX;;2022-05-09T16:56:06.5Z;10.37;Accelerazione_Media_DX;2022-05-09T16:56:03.8Z;8.98;Accelerazione_Media_SX
2022-05-09T16:56:08Z;11.48;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;13.91;Accelerazione_Max_SX;;2022-05-09T16:56:07.5Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:04.3Z;11.67;Accelerazione_Media_SX
2022-05-09T16:56:08.9Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.3;Accelerazione_Max_SX;;2022-05-09T16:56:08.6Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:05.2Z;9.08;Accelerazione_Media_SX
2022-05-09T16:56:09.9Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.38;Accelerazione_Max_SX;;2022-05-09T16:56:09.6Z;10.68;Accelerazione_Media_DX;2022-05-09T16:56:06.1Z;10.02;Accelerazione_Media_SX
2022-05-09T16:56:10.7Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;16.99;Accelerazione_Max_SX;;2022-05-09T16:56:10.3Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:07.3Z;9.88;Accelerazione_Media_SX
2022-05-09T16:56:11.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.35;Accelerazione_Max_SX;;2022-05-09T16:56:11.3Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:08.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:13Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:56:12.5Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:09Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:13.6Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:13.4Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:09.9Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:14.6Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.45;Accelerazione_Max_SX;;2022-05-09T16:56:14.2Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:10.7Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:15.4Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:15.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:11.7Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:16.3Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:15.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:12.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:16.9Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.48;Accelerazione_Max_SX;;2022-05-09T16:56:16.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:13.2Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:17.9Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:17.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:14.2Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:18.8Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.34;Accelerazione_Max_SX;;2022-05-09T16:56:18.4Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:15Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:19.7Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.27;Accelerazione_Max_SX;;2022-05-09T16:56:19.3Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:15.8Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:20.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.3;Accelerazione_Max_SX;;2022-05-09T16:56:20.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:16.7Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:21.2Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:21Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:17.5Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:22.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:21.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:18.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:22.9Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.26;Accelerazione_Max_SX;;2022-05-09T16:56:22.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:19.3Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:23.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.28;Accelerazione_Max_SX;;2022-05-09T16:56:23.6Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:20.1Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:25Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:24.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:21.3Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:26.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:25.9Z;10.69;Accelerazione_Media_DX;2022-05-09T16:56:22.3Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:27.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:26.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:23Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:28.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:27.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:24Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:28.8Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:28.6Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:25.1Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:29.3Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:29.1Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:26.1Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:30.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:30.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:26.8Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:31.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:30.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:27.6Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:32.4Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.45;Accelerazione_Max_SX;;2022-05-09T16:56:32.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:28.5Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:33Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T16:56:32.8Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:29.3Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:34.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.45;Accelerazione_Max_SX;;2022-05-09T16:56:34Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:30.3Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:34.8Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:34.6Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:31.2Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:36.2Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:35.6Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:32Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:37.3Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.47;Accelerazione_Max_SX;;2022-05-09T16:56:36.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:32.8Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:38.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:38Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:33.8Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:39.1Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.46;Accelerazione_Max_SX;;2022-05-09T16:56:38.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:34.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:40Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.48;Accelerazione_Max_SX;;2022-05-09T16:56:39.8Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:34.9Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:41Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:40.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:36Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:41.8Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.46;Accelerazione_Max_SX;;2022-05-09T16:56:41.5Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:37.1Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:42.6Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:42.4Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:38.4Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:43.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.49;Accelerazione_Max_SX;;2022-05-09T16:56:43.1Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:39.2Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:44.2Z;10.91;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.51;Accelerazione_Max_SX;;2022-05-09T16:56:44Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:40Z;10.22;Accelerazione_Media_SX
2022-05-09T16:56:45.1Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:44.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:40.9Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:46.4Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:45.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:41.7Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:47.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:46.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:42.6Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:48.1Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:47.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:43.5Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:48.9Z;11.01;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:48.6Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:44.3Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:49.6Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:49.4Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:45.7Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:50.3Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:50.1Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:47Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:51Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:50.7Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:47.7Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:52.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.54;Accelerazione_Max_SX;;2022-05-09T16:56:51.7Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:48.6Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:53.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:52.8Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:49.4Z;10.02;Accelerazione_Media_SX
2022-05-09T16:56:54.4Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:53.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:50.2Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:55.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:55.1Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:51Z;10.21;Accelerazione_Media_SX
2022-05-09T16:56:56.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:55.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:52.1Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:57.7Z;10.96;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:56:57.2Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:53.2Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:58.9Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:56:58.3Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:54.3Z;10.2;Accelerazione_Media_SX
2022-05-09T16:56:59.5Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:56:59.2Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:55.1Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:00.5Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:00.1Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:55.7Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:01.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.56;Accelerazione_Max_SX;;2022-05-09T16:57:01Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:56.8Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:02.3Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:01.9Z;10.89;Accelerazione_Media_DX;2022-05-09T16:56:57.9Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:03.3Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T16:57:02.9Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:58.9Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:04.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:04Z;10.9;Accelerazione_Media_DX;2022-05-09T16:56:59.6Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:04.9Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:04.7Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:00.5Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:05.4Z;10.97;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:05.2Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:01.2Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:06.5Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:06.2Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:02.1Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:07.3Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:07Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:03.5Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:08.4Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.55;Accelerazione_Max_SX;;2022-05-09T16:57:08Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:04.3Z;10.03;Accelerazione_Media_SX
2022-05-09T16:57:09.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T16:57:09Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:05Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:09.7Z;10.98;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.54;Accelerazione_Max_SX;;2022-05-09T16:57:09.5Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:06Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:10.9Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:10.3Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:06.7Z;10.19;Accelerazione_Media_SX
2022-05-09T16:57:12.4Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.58;Accelerazione_Max_SX;;2022-05-09T16:57:11.8Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:07.8Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:13.2Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:13Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:08.4Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:14Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.58;Accelerazione_Max_SX;;2022-05-09T16:57:13.7Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:08.9Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:14.7Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.58;Accelerazione_Max_SX;;2022-05-09T16:57:14.5Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:09.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:15.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.59;Accelerazione_Max_SX;;2022-05-09T16:57:15.5Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:10.2Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:16.9Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:16.4Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:11.1Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:17.6Z;10.95;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.57;Accelerazione_Max_SX;;2022-05-09T16:57:17.4Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:12.4Z;10.21;Accelerazione_Media_SX
2022-05-09T16:57:18.7Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:18.4Z;10.69;Accelerazione_Media_DX;2022-05-09T16:57:13.1Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:19.7Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:19.3Z;10.7;Accelerazione_Media_DX;2022-05-09T16:57:13.5Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:20.4Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.24;Accelerazione_Max_SX;;2022-05-09T16:57:20.1Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:14Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:21.5Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T16:57:21Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:14.9Z;10.19;Accelerazione_Media_SX
2022-05-09T16:57:22.8Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:22.4Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:15.9Z;10.19;Accelerazione_Media_SX
2022-05-09T16:57:23.8Z;10.94;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.25;Accelerazione_Max_SX;;2022-05-09T16:57:23.5Z;10.69;Accelerazione_Media_DX;2022-05-09T16:57:17.1Z;10.19;Accelerazione_Media_SX
2022-05-09T16:57:24.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:24.5Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:18Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:25.7Z;10.92;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.23;Accelerazione_Max_SX;;2022-05-09T16:57:25.2Z;10.9;Accelerazione_Media_DX;2022-05-09T16:57:18.7Z;10.2;Accelerazione_Media_SX
2022-05-09T16:57:27Z;10.93;Accelerazione_Max_DX;2022-05-09T16:51:00.8Z;10.22;Accelerazione_Max_SX;;2022-05-09T16:57:26.5Z;10.89;Accelerazione_Media_DX;2022-05-09T16:57:19.7Z;10.19;Accelerazione_Media_SX
